1.403348247575207264e+00,4.221515128261284389e+00,-4.792259980052229196e-01
1.403348247575207264e+00,4.417864669110646680e+00,-4.710341006034242106e-01
1.403348247575207264e+00,4.614214209960008972e+00,-4.628422032016255017e-01
1.403348247575207264e+00,4.810563750809370376e+00,-4.546503057998267927e-01
1.403348247575207264e+00,5.006913291658731779e+00,-4.464584083980280838e-01
1.403348247575207264e+00,5.203262832508094959e+00,-4.382665109962293748e-01
1.403348247575207264e+00,5.399612373357457251e+00,-4.300746135944306658e-01
1.403348247575207264e+00,5.595961914206818655e+00,-4.218827161926319569e-01
1.403348247575207264e+00,5.792311455056180947e+00,-4.136908187908332479e-01
1.403348247575207264e+00,5.988660995905542350e+00,-4.054989213890345390e-01
1.403348247575207264e+00,6.185010536754905530e+00,-3.973070239872362741e-01
1.487366240184281541e+00,0.000000000000000000e+00,-3.891151265854375652e-01
1.487366240184281541e+00,1.963495408493620697e-01,-3.809232291836388562e-01
1.487366240184281541e+00,3.926990816987241395e-01,-3.727313317818401472e-01
1.487366240184281541e+00,5.890486225480862092e-01,-3.645394343800414383e-01
1.487366240184281541e+00,7.853981633974482790e-01,-3.563475369782427293e-01
1.487366240184281541e+00,9.817477042468102377e-01,-3.481556395764440204e-01
1.487366240184281541e+00,1.178097245096172418e+00,-3.399637421746453114e-01
1.487366240184281541e+00,1.374446785945534488e+00,-3.317718447728466025e-01
1.487366240184281541e+00,1.570796326794896558e+00,-3.235799473710478935e-01
1.487366240184281541e+00,1.767145867644258406e+00,-3.153880499692491846e-01
1.487366240184281541e+00,1.963495408493620475e+00,-3.071961525674504756e-01
1.487366240184281541e+00,2.159844949342982545e+00,-2.990042551656517666e-01
1.487366240184281541e+00,2.356194490192344837e+00,-2.908123577638530577e-01
1.487366240184281541e+00,2.552544031041707129e+00,-2.826204603620547928e-01
1.487366240184281541e+00,2.748893571891068976e+00,-2.744285629602560839e-01
1.487366240184281541e+00,2.945243112740430380e+00,-2.662366655584573749e-01
1.487366240184281541e+00,3.141592653589793116e+00,-2.580447681566586660e-01
1.487366240184281541e+00,3.337942194439155408e+00,-2.498528707548599570e-01
1.487366240184281541e+00,3.534291735288516811e+00,-2.416609733530612480e-01
1.487366240184281541e+00,3.730641276137879103e+00,-2.334690759512625391e-01
1.487366240184281541e+00,3.926990816987240951e+00,-2.252771785494638301e-01
1.487366240184281541e+00,4.123340357836603687e+00,-2.170852811476651212e-01
1.487366240184281541e+00,4.319689898685965090e+00,-2.088933837458664122e-01
1.487366240184281541e+00,4.516039439535327382e+00,-2.007014863440677033e-01
1.487366240184281541e+00,4.712388980384689674e+00,-1.925095889422689943e-01
1.487366240184281541e+00,4.908738521234051078e+00,-1.843176915404702854e-01
1.487366240184281541e+00,5.105088062083414258e+00,-1.761257941386715764e-01
1.487366240184281541e+00,5.301437602932775661e+00,-1.679338967368733115e-01
1.487366240184281541e+00,5.497787143782137953e+00,-1.597419993350746026e-01
1.487366240184281541e+00,5.694136684631499357e+00,-1.515501019332758936e-01
1.487366240184281541e+00,5.890486225480860760e+00,-1.433582045314771847e-01
1.487366240184281541e+00,6.086835766330223052e+00,-1.351663071296784757e-01
1.570796326794896558e+00,9.817477042468103487e-02,-1.269744097278797668e-01
1.570796326794896558e+00,2.945243112740431046e-01,-1.187825123260810578e-01
1.570796326794896558e+00,4.908738521234051189e-01,-1.105906149242823489e-01
1.570796326794896558e+00,6.872233929727672441e-01,-1.023987175224836399e-01
1.570796326794896558e+00,8.835729338221292029e-01,-9.420682012068493094e-02
1.570796326794896558e+00,1.079922474671491273e+00,-8.601492271888622199e-02
1.570796326794896558e+00,1.276272015520853564e+00,-7.782302531708751303e-02
1.570796326794896558e+00,1.472621556370215190e+00,-6.963112791528880408e-02
1.570796326794896558e+00,1.668971097219577704e+00,-6.143923051349009512e-02
1.570796326794896558e+00,1.865320638068939552e+00,-5.324733311169183025e-02
